,CH_1_ALLSEQS_Rare_numSampled,variable,value,Location/Type
5486,2200,userLabel.H2O.050.503.719.1F_filt.fastq.gz,131.905,Cranberry/H2O
5487,2300,userLabel.H2O.050.503.719.1F_filt.fastq.gz,133.787,Cranberry/H2O
5488,2400,userLabel.H2O.050.503.719.1F_filt.fastq.gz,135.574,Cranberry/H2O
5489,2500,userLabel.H2O.050.503.719.1F_filt.fastq.gz,137.321,Cranberry/H2O
5490,2600,userLabel.H2O.050.503.719.1F_filt.fastq.gz,139.004,Cranberry/H2O
5491,2700,userLabel.H2O.050.503.719.1F_filt.fastq.gz,140.57,Cranberry/H2O
5492,2800,userLabel.H2O.050.503.719.1F_filt.fastq.gz,142.163,Cranberry/H2O
5493,2900,userLabel.H2O.050.503.719.1F_filt.fastq.gz,143.627,Cranberry/H2O
5494,3000,userLabel.H2O.050.503.719.1F_filt.fastq.gz,145.052,Cranberry/H2O
5495,3100,userLabel.H2O.050.503.719.1F_filt.fastq.gz,146.436,Cranberry/H2O
5496,3200,userLabel.H2O.050.503.719.1F_filt.fastq.gz,147.738,Cranberry/H2O
5497,3300,userLabel.H2O.050.503.719.1F_filt.fastq.gz,148.972,Cranberry/H2O
5498,3400,userLabel.H2O.050.503.719.1F_filt.fastq.gz,150.228,Cranberry/H2O
5499,3500,userLabel.H2O.050.503.719.1F_filt.fastq.gz,151.318,Cranberry/H2O
5500,3600,userLabel.H2O.050.503.719.1F_filt.fastq.gz,152.405,Cranberry/H2O
5501,3700,userLabel.H2O.050.503.719.1F_filt.fastq.gz,153.452,Cranberry/H2O
5502,3800,userLabel.H2O.050.503.719.1F_filt.fastq.gz,154.529,Cranberry/H2O
5503,3900,userLabel.H2O.050.503.719.1F_filt.fastq.gz,155.487,Cranberry/H2O
5504,4000,userLabel.H2O.050.503.719.1F_filt.fastq.gz,156.435,Cranberry/H2O
5505,4100,userLabel.H2O.050.503.719.1F_filt.fastq.gz,157.391,Cranberry/H2O
5506,4200,userLabel.H2O.050.503.719.1F_filt.fastq.gz,158.328,Cranberry/H2O
5507,4300,userLabel.H2O.050.503.719.1F_filt.fastq.gz,159.187,Cranberry/H2O
5508,4400,userLabel.H2O.050.503.719.1F_filt.fastq.gz,160.006,Cranberry/H2O
5509,4500,userLabel.H2O.050.503.719.1F_filt.fastq.gz,160.834,Cranberry/H2O
5510,4600,userLabel.H2O.050.503.719.1F_filt.fastq.gz,161.655,Cranberry/H2O
5511,4700,userLabel.H2O.050.503.719.1F_filt.fastq.gz,162.389,Cranberry/H2O
5512,4800,userLabel.H2O.050.503.719.1F_filt.fastq.gz,163.094,Cranberry/H2O
5513,4900,userLabel.H2O.050.503.719.1F_filt.fastq.gz,163.791,Cranberry/H2O
5514,5000,userLabel.H2O.050.503.719.1F_filt.fastq.gz,164.519,Cranberry/H2O
5515,5100,userLabel.H2O.050.503.719.1F_filt.fastq.gz,165.205,Cranberry/H2O
5516,5200,userLabel.H2O.050.503.719.1F_filt.fastq.gz,165.882,Cranberry/H2O
5517,5300,userLabel.H2O.050.503.719.1F_filt.fastq.gz,166.505,Cranberry/H2O
5518,5400,userLabel.H2O.050.503.719.1F_filt.fastq.gz,167.152,Cranberry/H2O
5519,5500,userLabel.H2O.050.503.719.1F_filt.fastq.gz,167.783,Cranberry/H2O
5520,5600,userLabel.H2O.050.503.719.1F_filt.fastq.gz,168.382,Cranberry/H2O
5521,5700,userLabel.H2O.050.503.719.1F_filt.fastq.gz,168.982,Cranberry/H2O
5522,5800,userLabel.H2O.050.503.719.1F_filt.fastq.gz,169.517,Cranberry/H2O
5523,5900,userLabel.H2O.050.503.719.1F_filt.fastq.gz,170.078,Cranberry/H2O
5524,6000,userLabel.H2O.050.503.719.1F_filt.fastq.gz,170.589,Cranberry/H2O
5525,6100,userLabel.H2O.050.503.719.1F_filt.fastq.gz,171.113,Cranberry/H2O
5526,6200,userLabel.H2O.050.503.719.1F_filt.fastq.gz,171.6,Cranberry/H2O
5527,6300,userLabel.H2O.050.503.719.1F_filt.fastq.gz,172.111,Cranberry/H2O
5528,6400,userLabel.H2O.050.503.719.1F_filt.fastq.gz,172.563,Cranberry/H2O
5529,6500,userLabel.H2O.050.503.719.1F_filt.fastq.gz,173.054,Cranberry/H2O
5530,6600,userLabel.H2O.050.503.719.1F_filt.fastq.gz,173.513,Cranberry/H2O
5531,6700,userLabel.H2O.050.503.719.1F_filt.fastq.gz,173.935,Cranberry/H2O
5532,6800,userLabel.H2O.050.503.719.1F_filt.fastq.gz,174.353,Cranberry/H2O
5533,6900,userLabel.H2O.050.503.719.1F_filt.fastq.gz,174.76,Cranberry/H2O
5534,7000,userLabel.H2O.050.503.719.1F_filt.fastq.gz,175.151,Cranberry/H2O
5535,7100,userLabel.H2O.050.503.719.1F_filt.fastq.gz,175.499,Cranberry/H2O
5536,7200,userLabel.H2O.050.503.719.1F_filt.fastq.gz,175.888,Cranberry/H2O
5537,7300,userLabel.H2O.050.503.719.1F_filt.fastq.gz,176.26,Cranberry/H2O
5538,7400,userLabel.H2O.050.503.719.1F_filt.fastq.gz,176.621,Cranberry/H2O
5539,7500,userLabel.H2O.050.503.719.1F_filt.fastq.gz,176.979,Cranberry/H2O
5540,7600,userLabel.H2O.050.503.719.1F_filt.fastq.gz,177.316,Cranberry/H2O
5541,7700,userLabel.H2O.050.503.719.1F_filt.fastq.gz,177.662,Cranberry/H2O
5542,7800,userLabel.H2O.050.503.719.1F_filt.fastq.gz,177.967,Cranberry/H2O
5543,7900,userLabel.H2O.050.503.719.1F_filt.fastq.gz,178.257,Cranberry/H2O
5544,8000,userLabel.H2O.050.503.719.1F_filt.fastq.gz,178.565,Cranberry/H2O
5545,8100,userLabel.H2O.050.503.719.1F_filt.fastq.gz,178.84,Cranberry/H2O
5546,8200,userLabel.H2O.050.503.719.1F_filt.fastq.gz,179.108,Cranberry/H2O
5547,8300,userLabel.H2O.050.503.719.1F_filt.fastq.gz,179.373,Cranberry/H2O
5548,8400,userLabel.H2O.050.503.719.1F_filt.fastq.gz,179.648,Cranberry/H2O
5549,8500,userLabel.H2O.050.503.719.1F_filt.fastq.gz,179.934,Cranberry/H2O
5550,8600,userLabel.H2O.050.503.719.1F_filt.fastq.gz,180.203,Cranberry/H2O
5551,8700,userLabel.H2O.050.503.719.1F_filt.fastq.gz,180.463,Cranberry/H2O
5552,8800,userLabel.H2O.050.503.719.1F_filt.fastq.gz,180.703,Cranberry/H2O
5553,8900,userLabel.H2O.050.503.719.1F_filt.fastq.gz,180.92,Cranberry/H2O
5554,9000,userLabel.H2O.050.503.719.1F_filt.fastq.gz,181.126,Cranberry/H2O
5555,9100,userLabel.H2O.050.503.719.1F_filt.fastq.gz,181.343,Cranberry/H2O
5556,9200,userLabel.H2O.050.503.719.1F_filt.fastq.gz,181.544,Cranberry/H2O
5557,9300,userLabel.H2O.050.503.719.1F_filt.fastq.gz,181.742,Cranberry/H2O
5558,9400,userLabel.H2O.050.503.719.1F_filt.fastq.gz,181.944,Cranberry/H2O
5559,9500,userLabel.H2O.050.503.719.1F_filt.fastq.gz,182.134,Cranberry/H2O
5560,9600,userLabel.H2O.050.503.719.1F_filt.fastq.gz,182.334,Cranberry/H2O
5561,9700,userLabel.H2O.050.503.719.1F_filt.fastq.gz,182.526,Cranberry/H2O
5562,9800,userLabel.H2O.050.503.719.1F_filt.fastq.gz,182.706,Cranberry/H2O
5563,9900,userLabel.H2O.050.503.719.1F_filt.fastq.gz,182.887,Cranberry/H2O
5564,10000,userLabel.H2O.050.503.719.1F_filt.fastq.gz,183.046,Cranberry/H2O
5565,10100,userLabel.H2O.050.503.719.1F_filt.fastq.gz,183.224,Cranberry/H2O
5566,10200,userLabel.H2O.050.503.719.1F_filt.fastq.gz,183.358,Cranberry/H2O
5567,10300,userLabel.H2O.050.503.719.1F_filt.fastq.gz,183.526,Cranberry/H2O
5568,10400,userLabel.H2O.050.503.719.1F_filt.fastq.gz,183.689,Cranberry/H2O
5569,10500,userLabel.H2O.050.503.719.1F_filt.fastq.gz,183.845,Cranberry/H2O
5570,10600,userLabel.H2O.050.503.719.1F_filt.fastq.gz,183.999,Cranberry/H2O
5571,10700,userLabel.H2O.050.503.719.1F_filt.fastq.gz,184.132,Cranberry/H2O
5572,10800,userLabel.H2O.050.503.719.1F_filt.fastq.gz,184.288,Cranberry/H2O
5573,10835,userLabel.H2O.050.503.719.1F_filt.fastq.gz,184.342,Cranberry/H2O
5574,10900,userLabel.H2O.050.503.719.1F_filt.fastq.gz,184.429,Cranberry/H2O
5575,11000,userLabel.H2O.050.503.719.1F_filt.fastq.gz,184.544,Cranberry/H2O
5576,11100,userLabel.H2O.050.503.719.1F_filt.fastq.gz,184.672,Cranberry/H2O
5577,11200,userLabel.H2O.050.503.719.1F_filt.fastq.gz,184.797,Cranberry/H2O
5578,11239,userLabel.H2O.050.503.719.1F_filt.fastq.gz,184.86,Cranberry/H2O
5579,11300,userLabel.H2O.050.503.719.1F_filt.fastq.gz,184.944,Cranberry/H2O
5580,11357,userLabel.H2O.050.503.719.1F_filt.fastq.gz,185.007,Cranberry/H2O
5581,11400,userLabel.H2O.050.503.719.1F_filt.fastq.gz,185.075,Cranberry/H2O
5582,11500,userLabel.H2O.050.503.719.1F_filt.fastq.gz,185.191,Cranberry/H2O
5583,11545,userLabel.H2O.050.503.719.1F_filt.fastq.gz,185.244,Cranberry/H2O
5584,11600,userLabel.H2O.050.503.719.1F_filt.fastq.gz,185.292,Cranberry/H2O
5585,11700,userLabel.H2O.050.503.719.1F_filt.fastq.gz,185.378,Cranberry/H2O
5586,11800,userLabel.H2O.050.503.719.1F_filt.fastq.gz,185.486,Cranberry/H2O
5587,11900,userLabel.H2O.050.503.719.1F_filt.fastq.gz,185.58,Cranberry/H2O
5588,12000,userLabel.H2O.050.503.719.1F_filt.fastq.gz,185.673,Cranberry/H2O
5589,12100,userLabel.H2O.050.503.719.1F_filt.fastq.gz,185.776,Cranberry/H2O
5590,12200,userLabel.H2O.050.503.719.1F_filt.fastq.gz,185.868,Cranberry/H2O
5591,12300,userLabel.H2O.050.503.719.1F_filt.fastq.gz,185.962,Cranberry/H2O
5592,12400,userLabel.H2O.050.503.719.1F_filt.fastq.gz,186.072,Cranberry/H2O
5593,12500,userLabel.H2O.050.503.719.1F_filt.fastq.gz,186.161,Cranberry/H2O
5594,12600,userLabel.H2O.050.503.719.1F_filt.fastq.gz,186.247,Cranberry/H2O
5595,12700,userLabel.H2O.050.503.719.1F_filt.fastq.gz,186.332,Cranberry/H2O
5596,12800,userLabel.H2O.050.503.719.1F_filt.fastq.gz,186.424,Cranberry/H2O
5597,12900,userLabel.H2O.050.503.719.1F_filt.fastq.gz,186.508,Cranberry/H2O
5598,13000,userLabel.H2O.050.503.719.1F_filt.fastq.gz,186.593,Cranberry/H2O
5599,13100,userLabel.H2O.050.503.719.1F_filt.fastq.gz,186.671,Cranberry/H2O
5600,13200,userLabel.H2O.050.503.719.1F_filt.fastq.gz,186.745,Cranberry/H2O
5601,13300,userLabel.H2O.050.503.719.1F_filt.fastq.gz,186.825,Cranberry/H2O
5602,13400,userLabel.H2O.050.503.719.1F_filt.fastq.gz,186.892,Cranberry/H2O
5603,13500,userLabel.H2O.050.503.719.1F_filt.fastq.gz,186.964,Cranberry/H2O
5604,13600,userLabel.H2O.050.503.719.1F_filt.fastq.gz,187.035,Cranberry/H2O
5605,13700,userLabel.H2O.050.503.719.1F_filt.fastq.gz,187.104,Cranberry/H2O
5606,13800,userLabel.H2O.050.503.719.1F_filt.fastq.gz,187.179,Cranberry/H2O
5607,13900,userLabel.H2O.050.503.719.1F_filt.fastq.gz,187.25,Cranberry/H2O
5608,13915,userLabel.H2O.050.503.719.1F_filt.fastq.gz,187.258,Cranberry/H2O
5609,14000,userLabel.H2O.050.503.719.1F_filt.fastq.gz,187.31,Cranberry/H2O
5610,14100,userLabel.H2O.050.503.719.1F_filt.fastq.gz,187.37,Cranberry/H2O
5611,14200,userLabel.H2O.050.503.719.1F_filt.fastq.gz,187.431,Cranberry/H2O
5612,14300,userLabel.H2O.050.503.719.1F_filt.fastq.gz,187.482,Cranberry/H2O
5613,14400,userLabel.H2O.050.503.719.1F_filt.fastq.gz,187.543,Cranberry/H2O
5614,14500,userLabel.H2O.050.503.719.1F_filt.fastq.gz,187.606,Cranberry/H2O
5615,14600,userLabel.H2O.050.503.719.1F_filt.fastq.gz,187.653,Cranberry/H2O
5616,14700,userLabel.H2O.050.503.719.1F_filt.fastq.gz,187.704,Cranberry/H2O
5617,14800,userLabel.H2O.050.503.719.1F_filt.fastq.gz,187.762,Cranberry/H2O
5618,14900,userLabel.H2O.050.503.719.1F_filt.fastq.gz,187.818,Cranberry/H2O
5619,15000,userLabel.H2O.050.503.719.1F_filt.fastq.gz,187.865,Cranberry/H2O
5620,15100,userLabel.H2O.050.503.719.1F_filt.fastq.gz,187.923,Cranberry/H2O
5621,15200,userLabel.H2O.050.503.719.1F_filt.fastq.gz,187.967,Cranberry/H2O
5622,15300,userLabel.H2O.050.503.719.1F_filt.fastq.gz,188.011,Cranberry/H2O
5623,15400,userLabel.H2O.050.503.719.1F_filt.fastq.gz,188.059,Cranberry/H2O
5624,15500,userLabel.H2O.050.503.719.1F_filt.fastq.gz,188.118,Cranberry/H2O
5625,15600,userLabel.H2O.050.503.719.1F_filt.fastq.gz,188.16,Cranberry/H2O
5626,15700,userLabel.H2O.050.503.719.1F_filt.fastq.gz,188.193,Cranberry/H2O
5627,15800,userLabel.H2O.050.503.719.1F_filt.fastq.gz,188.237,Cranberry/H2O
5628,15900,userLabel.H2O.050.503.719.1F_filt.fastq.gz,188.269,Cranberry/H2O
5629,15927,userLabel.H2O.050.503.719.1F_filt.fastq.gz,188.277,Cranberry/H2O
5630,16000,userLabel.H2O.050.503.719.1F_filt.fastq.gz,188.304,Cranberry/H2O
5631,16100,userLabel.H2O.050.503.719.1F_filt.fastq.gz,188.337,Cranberry/H2O
5632,16200,userLabel.H2O.050.503.719.1F_filt.fastq.gz,188.37,Cranberry/H2O
5633,16300,userLabel.H2O.050.503.719.1F_filt.fastq.gz,188.408,Cranberry/H2O
5634,16400,userLabel.H2O.050.503.719.1F_filt.fastq.gz,188.442,Cranberry/H2O
5635,16500,userLabel.H2O.050.503.719.1F_filt.fastq.gz,188.478,Cranberry/H2O
5636,16600,userLabel.H2O.050.503.719.1F_filt.fastq.gz,188.517,Cranberry/H2O
5637,16700,userLabel.H2O.050.503.719.1F_filt.fastq.gz,188.55,Cranberry/H2O
5638,16800,userLabel.H2O.050.503.719.1F_filt.fastq.gz,188.587,Cranberry/H2O
5639,16900,userLabel.H2O.050.503.719.1F_filt.fastq.gz,188.62,Cranberry/H2O
5640,17000,userLabel.H2O.050.503.719.1F_filt.fastq.gz,188.661,Cranberry/H2O
5641,17100,userLabel.H2O.050.503.719.1F_filt.fastq.gz,188.682,Cranberry/H2O
5642,17200,userLabel.H2O.050.503.719.1F_filt.fastq.gz,188.707,Cranberry/H2O
5643,17206,userLabel.H2O.050.503.719.1F_filt.fastq.gz,188.71,Cranberry/H2O
5644,17300,userLabel.H2O.050.503.719.1F_filt.fastq.gz,188.74,Cranberry/H2O
5645,17358,userLabel.H2O.050.503.719.1F_filt.fastq.gz,188.758,Cranberry/H2O
5646,17400,userLabel.H2O.050.503.719.1F_filt.fastq.gz,188.769,Cranberry/H2O
5647,17500,userLabel.H2O.050.503.719.1F_filt.fastq.gz,188.793,Cranberry/H2O
5648,17600,userLabel.H2O.050.503.719.1F_filt.fastq.gz,188.819,Cranberry/H2O
5649,17700,userLabel.H2O.050.503.719.1F_filt.fastq.gz,188.845,Cranberry/H2O
5650,17800,userLabel.H2O.050.503.719.1F_filt.fastq.gz,188.878,Cranberry/H2O
5651,17900,userLabel.H2O.050.503.719.1F_filt.fastq.gz,188.918,Cranberry/H2O
5652,18000,userLabel.H2O.050.503.719.1F_filt.fastq.gz,188.944,Cranberry/H2O
5653,18100,userLabel.H2O.050.503.719.1F_filt.fastq.gz,188.973,Cranberry/H2O
5654,18200,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.002,Cranberry/H2O
5655,18300,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.019,Cranberry/H2O
5656,18400,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.041,Cranberry/H2O
5657,18500,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.065,Cranberry/H2O
5658,18600,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.097,Cranberry/H2O
5659,18700,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.118,Cranberry/H2O
5660,18786,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.143,Cranberry/H2O
5661,18800,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.144,Cranberry/H2O
5662,18900,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.166,Cranberry/H2O
5663,19000,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.198,Cranberry/H2O
5664,19100,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.22,Cranberry/H2O
5665,19200,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.238,Cranberry/H2O
5666,19300,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.253,Cranberry/H2O
5667,19400,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.271,Cranberry/H2O
5668,19500,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.286,Cranberry/H2O
5669,19600,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.299,Cranberry/H2O
5670,19700,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.321,Cranberry/H2O
5671,19800,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.341,Cranberry/H2O
5672,19900,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.354,Cranberry/H2O
5673,20000,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.368,Cranberry/H2O
5674,20100,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.383,Cranberry/H2O
5675,20200,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.401,Cranberry/H2O
5676,20300,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.422,Cranberry/H2O
5677,20400,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.44,Cranberry/H2O
5678,20500,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.451,Cranberry/H2O
5679,20515,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.454,Cranberry/H2O
5680,20600,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.468,Cranberry/H2O
5681,20615,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.471,Cranberry/H2O
5682,20700,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.479,Cranberry/H2O
5683,20800,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.494,Cranberry/H2O
5684,20900,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.511,Cranberry/H2O
5685,21000,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.522,Cranberry/H2O
5686,21100,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.534,Cranberry/H2O
5687,21200,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.55,Cranberry/H2O
5688,21300,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.557,Cranberry/H2O
5689,21400,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.579,Cranberry/H2O
5690,21500,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.593,Cranberry/H2O
5691,21600,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.609,Cranberry/H2O
5692,21659,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.615,Cranberry/H2O
5693,21700,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.62,Cranberry/H2O
5694,21800,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.638,Cranberry/H2O
5695,21873,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.645,Cranberry/H2O
5696,21900,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.647,Cranberry/H2O
5697,22000,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.659,Cranberry/H2O
5698,22100,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.674,Cranberry/H2O
5699,22200,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.681,Cranberry/H2O
5700,22300,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.695,Cranberry/H2O
5701,22400,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.705,Cranberry/H2O
5702,22500,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.712,Cranberry/H2O
5703,22600,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.718,Cranberry/H2O
5704,22700,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.733,Cranberry/H2O
5705,22800,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.741,Cranberry/H2O
5706,22877,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.75,Cranberry/H2O
5707,22900,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.756,Cranberry/H2O
5708,23000,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.768,Cranberry/H2O
5709,23100,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.776,Cranberry/H2O
5710,23200,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.785,Cranberry/H2O
5711,23300,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.801,Cranberry/H2O
5712,23400,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.812,Cranberry/H2O
5713,23451,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.818,Cranberry/H2O
5714,23495,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.822,Cranberry/H2O
5715,23500,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.822,Cranberry/H2O
5716,23600,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.831,Cranberry/H2O
5717,23700,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.837,Cranberry/H2O
5718,23800,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.845,Cranberry/H2O
5719,23900,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.855,Cranberry/H2O
5720,24000,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.865,Cranberry/H2O
5721,24100,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.874,Cranberry/H2O
5722,24200,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.882,Cranberry/H2O
5723,24300,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.892,Cranberry/H2O
5724,24318,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.894,Cranberry/H2O
5725,24389,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.897,Cranberry/H2O
5726,24400,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.897,Cranberry/H2O
5727,24500,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.911,Cranberry/H2O
5728,24600,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.919,Cranberry/H2O
5729,24628,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.923,Cranberry/H2O
5730,24700,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.934,Cranberry/H2O
5731,24800,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.944,Cranberry/H2O
5732,24900,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.95,Cranberry/H2O
5733,24948,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.951,Cranberry/H2O
5734,24951,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.951,Cranberry/H2O
5735,25000,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.956,Cranberry/H2O
5736,25005,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.956,Cranberry/H2O
5737,25100,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.966,Cranberry/H2O
5738,25135,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.967,Cranberry/H2O
5739,25200,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.971,Cranberry/H2O
5740,25300,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.985,Cranberry/H2O
5741,25400,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.992,Cranberry/H2O
5742,25500,userLabel.H2O.050.503.719.1F_filt.fastq.gz,189.998,Cranberry/H2O
5743,25548,userLabel.H2O.050.503.719.1F_filt.fastq.gz,190,Cranberry/H2O
5744,25600,userLabel.H2O.050.503.719.1F_filt.fastq.gz,NA,Cranberry/H2O
5745,25700,userLabel.H2O.050.503.719.1F_filt.fastq.gz,NA,Cranberry/H2O
5746,25800,userLabel.H2O.050.503.719.1F_filt.fastq.gz,NA,Cranberry/H2O
5747,25900,userLabel.H2O.050.503.719.1F_filt.fastq.gz,NA,Cranberry/H2O
5748,26000,userLabel.H2O.050.503.719.1F_filt.fastq.gz,NA,Cranberry/H2O
5749,26100,userLabel.H2O.050.503.719.1F_filt.fastq.gz,NA,Cranberry/H2O
5750,26200,userLabel.H2O.050.503.719.1F_filt.fastq.gz,NA,Cranberry/H2O
5751,26300,userLabel.H2O.050.503.719.1F_filt.fastq.gz,NA,Cranberry/H2O
5752,26400,userLabel.H2O.050.503.719.1F_filt.fastq.gz,NA,Cranberry/H2O
5753,26500,userLabel.H2O.050.503.719.1F_filt.fastq.gz,NA,Cranberry/H2O
5754,26600,userLabel.H2O.050.503.719.1F_filt.fastq.gz,NA,Cranberry/H2O
5755,26700,userLabel.H2O.050.503.719.1F_filt.fastq.gz,NA,Cranberry/H2O
5756,26763,userLabel.H2O.050.503.719.1F_filt.fastq.gz,NA,Cranberry/H2O
5757,26800,userLabel.H2O.050.503.719.1F_filt.fastq.gz,NA,Cranberry/H2O
5758,26900,userLabel.H2O.050.503.719.1F_filt.fastq.gz,NA,Cranberry/H2O
5759,27000,userLabel.H2O.050.503.719.1F_filt.fastq.gz,NA,Cranberry/H2O
5760,27100,userLabel.H2O.050.503.719.1F_filt.fastq.gz,NA,Cranberry/H2O
5761,27200,userLabel.H2O.050.503.719.1F_filt.fastq.gz,NA,Cranberry/H2O
5762,27300,userLabel.H2O.050.503.719.1F_filt.fastq.gz,NA,Cranberry/H2O
5763,27400,userLabel.H2O.050.503.719.1F_filt.fastq.gz,NA,Cranberry/H2O
5764,27470,userLabel.H2O.050.503.719.1F_filt.fastq.gz,NA,Cranberry/H2O
5765,27500,userLabel.H2O.050.503.719.1F_filt.fastq.gz,NA,Cranberry/H2O
5766,27600,userLabel.H2O.050.503.719.1F_filt.fastq.gz,NA,Cranberry/H2O
5767,27606,userLabel.H2O.050.503.719.1F_filt.fastq.gz,NA,Cranberry/H2O
5768,27700,userLabel.H2O.050.503.719.1F_filt.fastq.gz,NA,Cranberry/H2O
5769,27800,userLabel.H2O.050.503.719.1F_filt.fastq.gz,NA,Cranberry/H2O
5770,27900,userLabel.H2O.050.503.719.1F_filt.fastq.gz,NA,Cranberry/H2O
5771,28000,userLabel.H2O.050.503.719.1F_filt.fastq.gz,NA,Cranberry/H2O
5772,28100,userLabel.H2O.050.503.719.1F_filt.fastq.gz,NA,Cranberry/H2O
5773,28200,userLabel.H2O.050.503.719.1F_filt.fastq.gz,NA,Cranberry/H2O
5774,28300,userLabel.H2O.050.503.719.1F_filt.fastq.gz,NA,Cranberry/H2O
5775,28400,userLabel.H2O.050.503.719.1F_filt.fastq.gz,NA,Cranberry/H2O
5776,28500,userLabel.H2O.050.503.719.1F_filt.fastq.gz,NA,Cranberry/H2O
