,CH_1_ALLSEQS_Rare_numSampled,variable,value,Location/Type
9560,41600,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9561,41700,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9562,41800,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9563,41900,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9564,42000,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9565,42100,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9566,42200,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9567,42300,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9568,42400,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9569,42500,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9570,42600,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9571,42700,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9572,42800,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9573,42877,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9574,42900,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9575,43000,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9576,43100,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9577,43200,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9578,43300,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9579,43400,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9580,43500,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9581,43600,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9582,43700,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9583,43800,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9584,43900,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9585,44000,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9586,44100,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9587,44200,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9588,44300,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9589,44400,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9590,44414,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9591,44500,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9592,44600,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9593,44700,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9594,44800,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9595,44900,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9596,45000,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9597,45100,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9598,45200,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9599,45300,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9600,45400,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9601,45500,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9602,45600,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9603,45700,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9604,45800,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9605,45900,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9606,46000,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9607,46100,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9608,46200,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9609,46300,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9610,46400,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9611,46465,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9612,46500,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9613,46600,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9614,46700,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9615,46800,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9616,46900,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9617,47000,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9618,47100,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9619,47200,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9620,47300,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9621,47400,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9622,47500,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9623,47600,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9624,47700,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9625,47800,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9626,47900,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9627,48000,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9628,48100,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9629,48200,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9630,48300,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9631,48400,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9632,48500,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9633,48600,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9634,48700,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9635,48800,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9636,48900,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9637,49000,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9638,49100,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9639,49200,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9640,49300,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9641,49400,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9642,49500,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9643,49600,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9644,49700,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9645,49800,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9646,49900,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9647,50000,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9648,50100,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9649,50200,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9650,50300,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9651,50400,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9652,50500,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9653,50600,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9654,50700,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9655,50800,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9656,50900,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9657,51000,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9658,51100,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9659,51200,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9660,51250,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9661,51300,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9662,51400,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9663,51500,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9664,51600,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9665,51700,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9666,51800,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9667,51900,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9668,52000,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9669,52100,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9670,52200,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9671,52300,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9672,52400,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9673,52500,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9674,52600,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9675,52700,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9676,52800,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9677,52900,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9678,53000,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9679,53100,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9680,53200,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9681,53247,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9682,53300,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9683,53400,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9684,53500,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9685,53600,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9686,53700,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9687,53800,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9688,53900,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9689,54000,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9690,54100,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9691,54200,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9692,54300,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9693,54400,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9694,54500,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9695,54600,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9696,54700,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9697,54800,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9698,54900,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9699,55000,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9700,55100,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9701,55107,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9702,55200,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9703,55300,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9704,55400,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9705,55500,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9706,55600,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9707,55700,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9708,55800,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9709,55900,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9710,56000,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9711,56100,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9712,56157,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
9713,1,userLabel.NP.026.515.716.1F_filt.fastq.gz,1,Cranberry/NP
9714,100,userLabel.NP.026.515.716.1F_filt.fastq.gz,4.523,Cranberry/NP
9715,200,userLabel.NP.026.515.716.1F_filt.fastq.gz,5.007,Cranberry/NP
9716,300,userLabel.NP.026.515.716.1F_filt.fastq.gz,5.376,Cranberry/NP
9717,400,userLabel.NP.026.515.716.1F_filt.fastq.gz,5.654,Cranberry/NP
9718,500,userLabel.NP.026.515.716.1F_filt.fastq.gz,5.913,Cranberry/NP
9719,600,userLabel.NP.026.515.716.1F_filt.fastq.gz,6.133,Cranberry/NP
9720,700,userLabel.NP.026.515.716.1F_filt.fastq.gz,6.317,Cranberry/NP
9721,800,userLabel.NP.026.515.716.1F_filt.fastq.gz,6.495,Cranberry/NP
9722,900,userLabel.NP.026.515.716.1F_filt.fastq.gz,6.625,Cranberry/NP
9723,1000,userLabel.NP.026.515.716.1F_filt.fastq.gz,6.737,Cranberry/NP
9724,1100,userLabel.NP.026.515.716.1F_filt.fastq.gz,6.843,Cranberry/NP
9725,1200,userLabel.NP.026.515.716.1F_filt.fastq.gz,6.947,Cranberry/NP
9726,1300,userLabel.NP.026.515.716.1F_filt.fastq.gz,7.051,Cranberry/NP
9727,1400,userLabel.NP.026.515.716.1F_filt.fastq.gz,7.114,Cranberry/NP
9728,1500,userLabel.NP.026.515.716.1F_filt.fastq.gz,7.2,Cranberry/NP
9729,1600,userLabel.NP.026.515.716.1F_filt.fastq.gz,7.271,Cranberry/NP
9730,1700,userLabel.NP.026.515.716.1F_filt.fastq.gz,7.35,Cranberry/NP
9731,1800,userLabel.NP.026.515.716.1F_filt.fastq.gz,7.416,Cranberry/NP
9732,1900,userLabel.NP.026.515.716.1F_filt.fastq.gz,7.48,Cranberry/NP
9733,2000,userLabel.NP.026.515.716.1F_filt.fastq.gz,7.531,Cranberry/NP
9734,2100,userLabel.NP.026.515.716.1F_filt.fastq.gz,7.569,Cranberry/NP
9735,2200,userLabel.NP.026.515.716.1F_filt.fastq.gz,7.617,Cranberry/NP
9736,2300,userLabel.NP.026.515.716.1F_filt.fastq.gz,7.663,Cranberry/NP
9737,2400,userLabel.NP.026.515.716.1F_filt.fastq.gz,7.714,Cranberry/NP
9738,2500,userLabel.NP.026.515.716.1F_filt.fastq.gz,7.76,Cranberry/NP
9739,2600,userLabel.NP.026.515.716.1F_filt.fastq.gz,7.799,Cranberry/NP
9740,2700,userLabel.NP.026.515.716.1F_filt.fastq.gz,7.825,Cranberry/NP
9741,2800,userLabel.NP.026.515.716.1F_filt.fastq.gz,7.863,Cranberry/NP
9742,2900,userLabel.NP.026.515.716.1F_filt.fastq.gz,7.901,Cranberry/NP
9743,3000,userLabel.NP.026.515.716.1F_filt.fastq.gz,7.928,Cranberry/NP
9744,3100,userLabel.NP.026.515.716.1F_filt.fastq.gz,7.959,Cranberry/NP
9745,3200,userLabel.NP.026.515.716.1F_filt.fastq.gz,7.989,Cranberry/NP
9746,3300,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.008,Cranberry/NP
9747,3400,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.038,Cranberry/NP
9748,3500,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.059,Cranberry/NP
9749,3600,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.09,Cranberry/NP
9750,3700,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.113,Cranberry/NP
9751,3800,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.134,Cranberry/NP
9752,3900,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.16,Cranberry/NP
9753,4000,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.178,Cranberry/NP
9754,4100,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.195,Cranberry/NP
9755,4200,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.218,Cranberry/NP
9756,4300,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.242,Cranberry/NP
9757,4400,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.266,Cranberry/NP
9758,4500,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.29,Cranberry/NP
9759,4600,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.314,Cranberry/NP
9760,4700,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.343,Cranberry/NP
9761,4800,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.364,Cranberry/NP
9762,4900,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.389,Cranberry/NP
9763,5000,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.405,Cranberry/NP
9764,5100,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.427,Cranberry/NP
9765,5200,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.445,Cranberry/NP
9766,5300,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.457,Cranberry/NP
9767,5400,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.466,Cranberry/NP
9768,5500,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.488,Cranberry/NP
9769,5600,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.5,Cranberry/NP
9770,5700,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.515,Cranberry/NP
9771,5800,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.534,Cranberry/NP
9772,5900,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.546,Cranberry/NP
9773,6000,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.557,Cranberry/NP
9774,6100,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.573,Cranberry/NP
9775,6200,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.591,Cranberry/NP
9776,6300,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.602,Cranberry/NP
9777,6400,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.618,Cranberry/NP
9778,6500,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.63,Cranberry/NP
9779,6600,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.646,Cranberry/NP
9780,6700,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.66,Cranberry/NP
9781,6800,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.67,Cranberry/NP
9782,6900,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.68,Cranberry/NP
9783,7000,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.688,Cranberry/NP
9784,7100,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.698,Cranberry/NP
9785,7200,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.713,Cranberry/NP
9786,7300,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.719,Cranberry/NP
9787,7400,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.73,Cranberry/NP
9788,7500,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.739,Cranberry/NP
9789,7600,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.749,Cranberry/NP
9790,7700,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.759,Cranberry/NP
9791,7800,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.769,Cranberry/NP
9792,7900,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.778,Cranberry/NP
9793,8000,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.789,Cranberry/NP
9794,8100,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.801,Cranberry/NP
9795,8200,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.81,Cranberry/NP
9796,8300,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.821,Cranberry/NP
9797,8400,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.838,Cranberry/NP
9798,8500,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.846,Cranberry/NP
9799,8600,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.855,Cranberry/NP
9800,8700,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.866,Cranberry/NP
9801,8800,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.871,Cranberry/NP
9802,8900,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.88,Cranberry/NP
9803,9000,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.89,Cranberry/NP
9804,9100,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.899,Cranberry/NP
9805,9200,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.91,Cranberry/NP
9806,9300,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.925,Cranberry/NP
9807,9400,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.933,Cranberry/NP
9808,9500,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.944,Cranberry/NP
9809,9600,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.958,Cranberry/NP
9810,9700,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.964,Cranberry/NP
9811,9800,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.971,Cranberry/NP
9812,9900,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.983,Cranberry/NP
9813,10000,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.993,Cranberry/NP
9814,10100,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.004,Cranberry/NP
9815,10200,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.016,Cranberry/NP
9816,10300,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.023,Cranberry/NP
9817,10400,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.029,Cranberry/NP
9818,10500,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.037,Cranberry/NP
9819,10600,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.047,Cranberry/NP
9820,10700,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.051,Cranberry/NP
9821,10800,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.056,Cranberry/NP
9822,10835,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.059,Cranberry/NP
9823,10900,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.067,Cranberry/NP
9824,11000,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.074,Cranberry/NP
9825,11100,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.077,Cranberry/NP
9826,11200,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.085,Cranberry/NP
9827,11239,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.09,Cranberry/NP
9828,11300,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.095,Cranberry/NP
9829,11357,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.1,Cranberry/NP
9830,11400,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.101,Cranberry/NP
9831,11500,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.107,Cranberry/NP
9832,11545,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.11,Cranberry/NP
9833,11600,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.116,Cranberry/NP
9834,11700,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.124,Cranberry/NP
9835,11800,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.133,Cranberry/NP
9836,11900,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.139,Cranberry/NP
9837,12000,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.15,Cranberry/NP
9838,12100,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.154,Cranberry/NP
9839,12200,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.163,Cranberry/NP
9840,12300,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.169,Cranberry/NP
9841,12400,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.178,Cranberry/NP
9842,12500,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.189,Cranberry/NP
9843,12600,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.201,Cranberry/NP
9844,12700,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.21,Cranberry/NP
9845,12800,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.216,Cranberry/NP
9846,12900,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.217,Cranberry/NP
9847,13000,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.226,Cranberry/NP
9848,13100,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.232,Cranberry/NP
9849,13200,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.244,Cranberry/NP
9850,13300,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.255,Cranberry/NP
9851,13400,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.259,Cranberry/NP
9852,13500,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.265,Cranberry/NP
9853,13600,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.275,Cranberry/NP
9854,13700,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.28,Cranberry/NP
9855,13800,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.286,Cranberry/NP
9856,13900,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.29,Cranberry/NP
9857,13915,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.29,Cranberry/NP
9858,14000,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.295,Cranberry/NP
9859,14100,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.299,Cranberry/NP
9860,14200,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.305,Cranberry/NP
9861,14300,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.312,Cranberry/NP
9862,14400,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.317,Cranberry/NP
9863,14500,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.321,Cranberry/NP
9864,14600,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.323,Cranberry/NP
9865,14700,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.329,Cranberry/NP
9866,14800,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.337,Cranberry/NP
